time,curpos_x,curpos_y,curpos_z,curpos_a,curpos_c,mpt,melt_pool_area,outpower
2025-08-27 10:42:35.554,74.784,-88.155,83.471,-0.238,48.37,1533.8449016796087,,514.6192296958558
2025-08-27 10:42:35.585,116.05,106.741,98.25,-0.456,0.416,1641.1609065722537,,481.4978531803909
2025-08-27 10:42:35.647,-1.795,74.779,59.175,32.632,22.98,1600.6820270565013,,498.6328114159165
2025-08-27 10:42:35.679,19.389,54.324,16.781,46.231,70.864,1560.3289123803381,,506.4911708625585
2025-08-27 10:42:35.742,31.111,94.272,105.998,103.637,103.619,1569.5698292506224,,515.5061566237566
2025-08-27 10:42:35.772,-26.453,-21.806,16.037,27.659,-46.159,1658.044700303373,,519.5138253608013
2025-08-27 10:42:35.834,-3.643,-6.319,46.267,28.311,39.416,1682.1151902652155,,479.95520463731776
2025-08-27 10:42:35.865,115.595,22.697,-23.217,77.899,-1.255,1494.6776074166053,,501.9663738776054
2025-08-27 10:42:35.927,72.902,-55.667,131.586,69.805,87.518,1687.754618583507,,512.0375300154595
2025-08-27 10:42:35.960,13.84,-5.017,77.598,26.638,58.039,1591.063633660885,,499.5121283411578
2025-08-27 10:42:36.022,9.816,32.78,151.789,83.851,50.253,1735.74989834407,,514.5377108217886
2025-08-27 10:42:36.054,-46.087,122.772,6.073,86.248,107.677,1664.7997005710959,,499.08121082400635
2025-08-27 10:42:36.115,188.88,89.151,101.994,16.462,39.614,1505.2046421950274,,485.121445395947
2025-08-27 10:42:36.145,-15.529,44.962,68.381,52.07,108.398,1574.5941564026625,,506.29923444146715
2025-08-27 10:42:36.208,91.603,131.265,118.701,136.202,114.599,1516.3576419420538,,506.3748187977865
2025-08-27 10:42:36.239,161.782,126.116,-12.85,49.966,48.297,1607.517342056244,,501.9398599865994
2025-08-27 10:42:36.303,115.498,58.878,49.637,129.718,82.042,1721.7284884072194,,482.33279883540473
2025-08-27 10:42:36.336,0.991,-61.93,-3.408,79.501,-24.17,1459.2830854887277,,501.9634339303079
2025-08-27 10:42:36.395,63.308,121.457,67.12,40.153,31.056,1609.369134016724,,490.9101645815199
2025-08-27 10:42:36.451,88.231,62.893,78.068,98.044,71.481,1704.4311104471149,,497.6730827598629
2025-08-27 10:42:36.473,38.155,-27.738,-21.613,60.08,71.441,1325.8154564537288,,503.9794370747894
2025-08-27 10:42:36.535,11.681,118.654,-65.441,73.487,61.207,1490.715352517764,,491.246400721905
2025-08-27 10:42:36.567,28.611,104.132,64.815,71.036,-36.619,1475.5319413534069,,499.2012973471538
2025-08-27 10:42:36.630,80.042,52.83,106.108,59.666,18.854,1470.4891574776002,,487.61909270768047
2025-08-27 10:42:36.665,34.851,155.03,-40.626,165.106,63.969,1688.04749781415,,520.3154844364477
2025-08-27 10:42:36.724,-0.664,110.573,104.466,69.991,29.303,1328.018065412598,,497.42669656800666
2025-08-27 10:42:36.755,-9.041,166.581,72.592,98.512,75.639,1475.7095410672396,,513.8469212454143
2025-08-27 10:42:36.822,149.821,40.125,36.802,46.269,-17.352,1469.763545844367,,480.10078437904906
2025-08-27 10:42:36.851,24.611,56.748,-48.347,86.368,-16.086,1586.7270565535234,,495.9300534188916
2025-08-27 10:42:36.911,90.083,-3.305,122.754,16.876,90.249,1672.5244571659402,,502.8158724929541
2025-08-27 10:42:36.942,13.772,44.392,58.498,118.245,50.769,1608.5295098107058,,486.586060173787
2025-08-27 10:42:37.005,87.745,125.359,19.468,-22.223,112.304,1698.4996871158555,,510.7619090671575
2025-08-27 10:42:37.040,52.769,6.396,26.678,62.601,39.505,1558.511924354613,,506.72461431747524
2025-08-27 10:42:37.099,14.421,51.123,59.457,95.287,139.144,1314.822286843425,,489.9213789348745
2025-08-27 10:42:37.129,149.865,-58.82,124.476,-15.907,-22.374,1427.4568060855408,,476.03075444936405
2025-08-27 10:42:37.198,24.729,72.632,9.214,18.788,65.878,1608.8520122590658,,492.72708221030507
2025-08-27 10:42:37.226,40.274,72.06,-9.06,143.013,88.361,1627.652108507127,,496.44213465991584
2025-08-27 10:42:37.285,53.328,-19.319,47.258,69.786,-33.679,1690.2943314738384,,485.73947352114226
2025-08-27 10:42:37.317,115.184,-18.91,17.411,20.762,129.462,1606.1345849560676,,493.67202087329946
2025-08-27 10:42:37.381,-33.55,100.742,-15.437,78.853,43.274,1630.9541810027908,,500.8504650380404
2025-08-27 10:42:37.410,127.557,40.802,43.104,100.907,19.369,1567.9485531531532,,498.32760579387923
2025-08-27 10:42:37.474,22.019,92.968,132.823,72.098,-10.658,1652.6678936724954,,510.92156052643026
2025-08-27 10:42:37.503,-8.674,29.254,1.899,-0.112,72.205,1611.7491265530816,,499.8286985823472
2025-08-27 10:42:37.534,90.613,87.549,35.589,95.845,70.087,1642.6249774513644,,494.51016327351283
2025-08-27 10:42:37.610,36.277,16.671,109.274,-25.601,44.643,1675.3647373522865,,504.4355025025269
2025-08-27 10:42:37.644,50.699,63.432,88.964,52.778,-33.091,1735.0772378564957,,493.17349354043284
2025-08-27 10:42:37.704,86.293,79.651,43.743,86.97,72.146,1547.444297327154,,506.1873150347951
2025-08-27 10:42:37.735,-34.519,62.976,93.26,-89.907,40.859,1861.326126036792,,482.32765164078893
2025-08-27 10:42:37.797,14.963,39.75,115.216,22.45,60.082,1624.5912654761598,,494.7483585720388
2025-08-27 10:42:37.828,52.82,84.258,52.039,93.198,70.534,1499.7131015241769,,494.58655194767687
2025-08-27 10:42:37.890,2.369,-32.483,177.203,78.585,1.401,1530.2751454929596,,509.4898486618696
2025-08-27 10:42:37.923,63.948,83.792,-4.609,107.268,14.922,1464.4839602324946,,494.72343880569105
2025-08-27 10:42:37.985,92.568,87.188,137.001,28.055,155.595,1514.2940347658098,,499.41993590856265
2025-08-27 10:42:38.023,88.65,126.802,0.314,74.367,92.472,1675.0822408337663,,488.44918478902116
2025-08-27 10:42:38.080,60.338,-7.87,21.707,81.79,55.871,1703.9964049422767,,509.6529673946541
2025-08-27 10:42:38.110,-34.304,127.271,22.136,66.367,139.67,1437.7040120384431,,512.0927269540945
2025-08-27 10:42:38.172,-13.202,125.33,81.408,134.7,75.488,1579.2411892905332,,493.48543409343404
2025-08-27 10:42:38.204,98.857,68.54,36.242,69.706,32.225,1858.0244361397854,,501.3660596783542
2025-08-27 10:42:38.268,77.45,-6.698,12.43,9.181,-16.03,1594.2936552132937,,495.72744494554604
2025-08-27 10:42:38.299,-2.557,104.499,76.766,23.108,-26.746,1620.0645458749234,,493.9073193742617
2025-08-27 10:42:38.363,10.351,48.372,-67.164,6.004,-15.297,1585.5972593008382,,476.994487329353
2025-08-27 10:42:38.424,107.411,56.658,108.797,99.035,104.022,1653.6394153090346,,499.74900176959545
2025-08-27 10:42:38.456,119.712,66.434,7.865,109.639,24.86,1676.2432731520366,,508.6498787532558
2025-08-27 10:42:38.489,80.537,131.865,76.385,78.375,63.267,1544.048720766148,,501.64110497945893
2025-08-27 10:42:38.552,-4.989,38.375,37.766,131.54,34.111,1623.6299039909168,,491.9837875611175
2025-08-27 10:42:38.583,115.953,-15.092,163.919,-15.283,87.862,1791.590139722857,,515.9288173840299
2025-08-27 10:42:38.645,117.66,37.146,120.024,14.237,86.973,1606.406795743714,,506.59756995262893
2025-08-27 10:42:38.677,46.2,-30.376,-77.535,-50.596,-0.96,1576.2118470381145,,493.0025327786522
2025-08-27 10:42:38.738,54.963,66.718,82.46,75.447,47.91,1403.442023985231,,506.8088345965207
2025-08-27 10:42:38.769,20.329,83.649,125.978,54.829,-16.753,1577.8127658408393,,492.93504936761326
2025-08-27 10:42:38.832,-95.962,112.5,-5.713,4.322,24.285,1386.1603609005883,,474.1900863089017
2025-08-27 10:42:38.864,108.947,27.175,0.627,56.894,37.665,1498.5264207003922,,519.8111343411432
2025-08-27 10:42:38.926,-8.614,52.485,75.15,25.517,56.805,1719.2453346765903,,507.9527284822942
2025-08-27 10:42:38.958,64.891,78.27,-15.702,60.74,52.625,1561.0612214427538,,500.89041457403675
2025-08-27 10:42:39.024,43.835,-34.666,129.915,148.49,41.647,1641.2514775227576,,505.8308276957289
2025-08-27 10:42:39.053,87.035,43.286,120.683,25.252,10.526,1452.5783621027554,,503.7705483756124
2025-08-27 10:42:39.116,91.916,145.269,-5.218,113.799,63.063,1584.5793232175054,,482.04842916569106
2025-08-27 10:42:39.146,99.478,78.707,43.316,128.391,-12.322,1608.0026064728024,,497.6902765583411
2025-08-27 10:42:39.209,61.037,80.622,18.773,43.992,65.4,1816.9339183350191,,494.9357432814281
2025-08-27 10:42:39.245,30.678,77.351,102.987,-12.224,11.821,1472.6215679732481,,478.3917681343179
2025-08-27 10:42:39.303,21.111,67.499,-7.534,104.922,40.211,1665.5017944271076,,491.80737298060245
2025-08-27 10:42:39.334,15.376,21.822,116.65,51.562,33.967,1447.980912991999,,513.2043380408879
2025-08-27 10:42:39.396,101.605,60.612,54.188,52.257,2.282,1711.80567217053,,498.23162708340254
2025-08-27 10:42:39.428,-2.08,3.144,154.934,16.507,-63.609,1448.6588126820247,,498.5488515355338
2025-08-27 10:42:39.492,-7.102,-13.158,71.385,4.62,-14.875,1662.2524637392328,,501.6951599666067
2025-08-27 10:42:39.522,105.197,71.594,-11.888,27.722,36.303,1622.522035759992,,503.12280001254425
2025-08-27 10:42:39.584,85.799,47.31,31.575,75.305,65.027,1808.9350427066722,,504.1231704572513
2025-08-27 10:42:39.618,234.874,97.321,70.478,-58.746,104.704,1528.5651520695176,,490.012990820475
2025-08-27 10:42:39.677,105.557,-61.26,18.982,22.456,-8.76,1753.3906928908118,,529.9054731816282
2025-08-27 10:42:39.708,5.731,84.466,63.996,163.991,79.674,1414.4675367494483,,517.1251496843355
2025-08-27 10:42:39.770,43.482,32.994,130.092,53.039,57.853,1652.7852428332933,,513.3706878889727
2025-08-27 10:42:39.802,44.6,33.101,20.366,22.731,24.347,1639.566013507377,,523.7166695702529
2025-08-27 10:42:39.865,144.11,11.87,100.322,46.257,116.042,1730.732717796706,,484.8932578820641
2025-08-27 10:42:39.896,25.308,-7.459,122.396,107.353,100.784,1330.096333720849,,496.7969270414782
2025-08-27 10:42:39.958,130.999,79.764,46.816,105.619,104.042,1263.0207528885644,,482.02554094793516
2025-08-27 10:42:39.989,45.136,91.831,51.232,83.281,34.299,1401.9734411605577,,497.1414694669454
2025-08-27 10:42:40.054,55.331,32.049,46.871,73.041,-81.569,1555.8238582904532,,486.7310159974217
2025-08-27 10:42:40.083,-19.361,50.152,27.683,126.228,57.367,1677.2930173642433,,505.72505000094424
2025-08-27 10:42:40.149,113.009,59.049,57.463,35.046,100.992,1587.0672752170817,,490.8398786726819
2025-08-27 10:42:40.176,-61.443,103.886,74.08,-34.048,49.863,1669.5964788811264,,513.6258358046409
2025-08-27 10:42:40.208,123.4,20.761,134.153,42.106,60.421,1692.3222960487049,,493.4804373775647
2025-08-27 10:42:40.271,64.176,191.368,57.669,173.359,50.49,1650.26837939949,,505.40187819567325
2025-08-27 10:42:40.301,-18.321,138.277,-22.018,20.161,95.023,1559.4640129947375,,511.1625068078099
2025-08-27 10:42:40.364,-38.631,53.329,169.461,23.814,-13.708,1596.2467532053495,,498.44160304292404
2025-08-27 10:42:40.396,30.877,82.316,-54.042,29.368,50.614,1457.5297039359455,,496.2301121500372
2025-08-27 10:42:40.457,32.331,76.875,-12.108,0.593,30.111,1626.8530006379463,,498.43350221148984
2025-08-27 10:42:40.488,17.01,45.145,81.673,47.069,42.687,1440.3255235687013,,485.65438489997194
2025-08-27 10:42:40.549,-14.387,116.492,23.998,-11.628,76.503,1600.7430612632745,,497.30783452063474
2025-08-27 10:42:40.597,201.658,27.223,19.079,3.539,-16.173,1734.1903355954096,,487.34048480915703
2025-08-27 10:42:40.630,88.113,93.791,33.87,80.779,-16.729,1578.700222031813,,508.4712000826081
2025-08-27 10:42:40.690,50.79,101.685,24.389,70.449,93.15,1538.4458309526055,,509.3079818434966
2025-08-27 10:42:40.722,118.69,45.582,99.923,64.175,76.489,1461.698735873364,,509.65820035535074
2025-08-27 10:42:40.784,52.836,-2.39,-22.064,-23.425,113.807,1481.7559764009893,,518.3265550038326
2025-08-27 10:42:40.816,-3.083,135.159,35.212,11.205,93.772,1393.9128964315519,,509.730888965617
2025-08-27 10:42:40.881,6.715,-5.029,19.334,25.394,46.602,1569.004850273553,,495.24842094682595
2025-08-27 10:42:40.911,121.432,-28.743,94.282,53.467,72.325,1554.565783530699,,510.0307729991549
2025-08-27 10:42:40.974,115.862,78.623,77.812,34.137,35.371,1625.4545668270312,,486.0727947087662
2025-08-27 10:42:41.005,56.52,114.37,43.007,114.157,126.373,1800.2669861122906,,496.68858427846806
2025-08-27 10:42:41.066,85.477,3.525,44.94,55.862,-14.661,1478.5274158600553,,483.9773339180442
2025-08-27 10:42:41.097,91.394,-76.474,12.052,77.651,85.205,1538.4169147275168,,491.18724171896736
2025-08-27 10:42:41.163,96.942,77.015,54.603,108.367,67.642,1485.0193610774725,,496.55297561049764
2025-08-27 10:42:41.190,44.963,63.452,35.246,111.338,70.677,1590.3435830275025,,499.3954180389658
2025-08-27 10:42:41.254,-13.113,-22.428,40.504,-44.851,132.012,1745.9529488748055,,496.79900352836165
